year,nation,appear,semi_finalist,runner_up,winner,prev,coach_exp
1975,australia,0,0,0,0,0,0
1975,east_africa,0,0,0,0,0,0
1975,england,0,0,0,0,0,0
1975,india,0,0,0,0,0,0
1975,new_zealand,0,0,0,0,0,0
1975,pakistan,0,0,0,0,0,0
1975,sri_lanka,0,0,0,0,0,0
1975,west_indies,0,0,0,0,0,0
1979,australia,1,1,1,0,3,0
1979,canada,0,0,0,0,0,0
1979,england,1,1,0,0,2,0
1979,india,1,0,0,0,1,0
1979,new_zealand,1,1,0,0,2,0
1979,pakistan,1,0,0,0,1,0
1979,sri_lanka,1,0,0,0,1,0
1979,west_indies,1,1,1,1,4,0
1983,australia,2,1,1,0,1,0
1983,england,2,2,1,0,3,0
1983,india,2,0,0,0,1,0
1983,new_zealand,2,2,0,0,2,0
1983,pakistan,2,1,0,0,2,0
1983,sri_lanka,2,0,0,0,1,0
1983,west_indies,2,2,2,2,4,0
1983,zimbabwe,0,0,0,0,0,0
1987,australia,3,1,1,0,1,0
1987,england,3,3,1,0,2,0
1987,india,3,1,1,1,4,0
1987,new_zealand,3,2,0,0,1,0
1987,pakistan,3,2,0,0,2,0
1987,sri_lanka,3,0,0,0,1,0
1987,west_indies,3,3,3,2,3,0
1987,zimbabwe,1,0,0,0,1,0
1992,australia,4,2,2,1,4,0
1992,england,4,4,2,0,3,0
1992,india,4,2,1,1,2,0
1992,new_zealand,4,2,0,0,1,0
1992,pakistan,4,3,0,0,2,0
1992,south_africa,0,0,0,0,0,0
1992,sri_lanka,4,0,0,0,1,0
1992,west_indies,4,3,3,2,1,0
1992,zimbabwe,2,0,0,0,1,0
1996,australia,5,2,2,1,1,0
1996,england,5,5,3,0,3,0
1996,india,5,2,1,1,1,0
1996,kenya,0,0,0,0,0,0
1996,netherlands,0,0,0,0,0,0
1996,new_zealand,5,3,0,0,2,0
1996,pakistan,5,4,1,1,4,0
1996,south_africa,1,1,0,0,2,0
1996,sri_lanka,5,0,0,0,1,0
1996,uae,0,0,0,0,0,0
1996,west_indies,5,3,3,2,1,0
1996,zimbabwe,3,0,0,0,1,0
1999,australia,6,3,3,1,3,2
1999,bangladesh,0,0,0,0,0,0
1999,england,6,5,3,0,1,0
1999,india,6,3,1,1,2,2
1999,kenya,1,0,0,0,1,0
1999,new_zealand,6,3,0,0,1,0
1999,pakistan,6,4,1,1,1,0
1999,scotland,0,0,0,0,0,0
1999,south_africa,2,1,0,0,1,0
1999,sri_lanka,6,1,1,1,4,0
1999,west_indies,6,4,3,2,2,0
1999,zimbabwe,4,0,0,0,1,0
2003,australia,7,4,4,2,4,0
2003,bangladesh,1,0,0,0,1,0
2003,canada,1,0,0,0,0,3
2003,england,7,5,3,0,1,1
2003,india,7,3,1,1,1,4
2003,kenya,2,0,0,0,1,1
2003,namibia,0,0,0,0,0,0
2003,netherlands,1,0,0,0,0,0
2003,new_zealand,7,4,0,0,2,2
2003,pakistan,7,5,2,1,3,1
2003,south_africa,3,2,0,0,2,0
2003,sri_lanka,7,1,1,1,1,0
2003,west_indies,7,4,3,2,1,3
2003,zimbabwe,5,0,0,0,1,3
2007,australia,8,5,5,3,4,1
2007,bangladesh,2,0,0,0,1,1
2007,bermuda,0,0,0,0,0,4
2007,canada,2,0,0,0,1,0
2007,england,8,5,3,0,1,2
2007,india,8,4,2,1,3,1
2007,ireland,0,0,0,0,0,0
2007,kenya,3,1,0,0,2,4
2007,netherlands,2,0,0,0,1,1
2007,new_zealand,8,4,0,0,1,3
2007,pakistan,8,5,2,1,1,0
2007,scotland,1,0,0,0,0,0
2007,south_africa,4,2,0,0,1,0
2007,sri_lanka,8,2,1,1,2,3
2007,west_indies,8,4,3,2,1,0
2007,zimbabwe,6,0,0,0,1,2
2011,australia,9,6,6,4,4,0
2011,bangladesh,3,0,0,0,1,0
2011,canada,3,0,0,0,1,0
2011,england,9,5,3,0,1,4
2011,india,9,4,2,1,1,3
2011,ireland,1,0,0,0,1,4
2011,kenya,4,1,0,0,1,1
2011,netherlands,3,0,0,0,1,1
2011,new_zealand,9,5,0,0,2,5
2011,pakistan,9,5,2,1,1,3
2011,south_africa,5,3,0,0,2,0
2011,sri_lanka,9,3,2,1,3,0
2011,west_indies,9,4,3,2,1,1
2011,zimbabwe,7,0,0,0,1,0
2015,afghanistan,0,0,0,0,0,0
2015,australia,10,6,6,4,1,2
2015,bangladesh,4,0,0,0,1,3
2015,england,10,5,3,0,1,0
2015,india,10,5,3,2,4,3
2015,ireland,2,0,0,0,1,5
2015,new_zealand,10,6,0,0,2,0
2015,pakistan,10,6,2,1,2,4
2015,scotland,2,0,0,0,0,0
2015,south_africa,6,3,0,0,1,0
2015,sri_lanka,10,4,3,1,3,4
2015,uae,1,0,0,0,0,2
2015,west_indies,10,4,3,2,1,3
2015,zimbabwe,8,0,0,0,1,2
2019,afghanistan,1,0,0,0,1,6
2019,australia,11,7,7,5,4,0
2019,bangladesh,5,0,0,0,1,0
2019,england,11,5,3,0,1,1
2019,india,11,6,3,2,2,3
2019,new_zealand,11,7,1,0,3,0
2019,pakistan,11,6,2,1,1,1
2019,south_africa,7,4,0,0,2,2
2019,sri_lanka,11,4,3,1,1,4
2019,west_indies,11,4,3,2,1,1