nation_a,nation_b,result,day,month,year,location,round,temp,home,appear,semi_finalist,runner_up,winner,prev,coach_exp,rest
england,india,0,7,june,1975,england,0,,,,,,,,,
new_zealand,east_africa,0,7,june,1975,england,0,,,,,,,,,
england,new_zealand,0,11,june,1975,england,0,,,,,,,,,
england,east_africa,0,14,june,1975,england,0,,,,,,,,,
australia,pakistan,0,7,june,1975,england,0,,,,,,,,,
australia,sri_lanka,0,11,june,1975,england,0,,,,,,,,,
pakistan,sri_lanka,0,14,june,1975,england,0,,,,,,,,,
australia,west_indies,0,21,june,1975,england,2,,,,,,,,,
pakistan,australia,0,14,june,1979,england,0,,,,,,,,,
england,pakistan,0,16,june,1979,england,0,,,,,,,,,
sri_lanka,india,0,18,june,1979,england,0,,,,,,,,,
west_indies,new_zealand,0,16,june,1979,england,0,,,,,,,,,
england,new_zealand,0,20,june,1979,england,2,,,,,,,,,
west_indies,pakistan,0,20,june,1979,england,2,,,,,,,,,
england,new_zealand,0,9,june,1983,england,0,,,,,,,,,
pakistan,sri_lanka,0,9,june,1983,england,0,,,,,,,,,
england,sri_lanka,0,11,june,1983,england,0,,,,,,,,,
new_zealand,pakistan,0,11,june,1983,england,0,,,,,,,,,
pakistan,sri_lanka,0,16,june,1983,england,0,,,,,,,,,
pakistan,new_zealand,0,20,june,1983,england,0,,,,,,,,,
zimbabwe,australia,0,9,june,1983,england,0,,,,,,,,,
india,west_indies,0,9,june,1983,england,0,,,,,,,,,
west_indies,australia,0,11,june,1983,england,0,,,,,,,,,
australia,india,0,13,june,1983,england,0,,,,,,,,,
west_indies,india,0,15,june,1983,england,0,,,,,,,,,
australia,zimbabwe,0,16,june,1983,england,0,,,,,,,,,
india,zimbabwe,0,18,june,1983,england,0,,,,,,,,,
india,australia,0,20,june,1983,england,0,,,,,,,,,
india,west_indies,0,25,june,1983,england,2,,,,,,,,,
australia,india,0,9,october,1987,india,0,,,,,,,,,
new_zealand,zimbabwe,0,10,october,1987,india,0,,,,,,,,,
australia,zimbabwe,0,13,october,1987,india,0,,,,,,,,,
india,new_zealand,0,14,october,1987,india,0,,,,,,,,,
australia,new_zealand,0,18,october,1987,india,0,,,,,,,,,
india,australia,0,22,october,1987,india,0,,,,,,,,,
australia,new_zealand,0,27,october,1987,india,0,,,,,,,,,
australia,zimbabwe,0,30,october,1987,india,0,,,,,,,,,
pakistan,sri_lanka,0,8,october,1987,pakistan,0,,,,,,,,,
pakistan,england,0,13,october,1987,pakistan,0,,,,,,,,,
west_indies,sri_lanka,0,13,october,1987,pakistan,0,,,,,,,,,
england,sri_lanka,0,17,october,1987,pakistan,0,,,,,,,,,
west_indies,sri_lanka,0,21,october,1987,india,0,,,,,,,,,
pakistan,sri_lanka,0,25,october,1987,pakistan,0,,,,,,,,,
england,west_indies,0,26,october,1987,india,0,,,,,,,,,
west_indies,pakistan,0,30,october,1987,pakistan,0,,,,,,,,,
australia,pakistan,0,4,november,1987,pakistan,2,,,,,,,,,
england,india,0,5,november,1987,india,2,,,,,,,,,
australia,england,0,8,november,1987,india,2,,,,,,,,,
new_zealand,australia,0,22,february,1992,new_zealand,0,,,,,,,,,
england,india,0,22,february,1992,australia,0,,,,,,,,,
pakistan,zimbabwe,0,27,february,1992,australia,0,,,,,,,,,
west_indies,zimbabwe,0,29,february,1992,australia,0,,,,,,,,,
australia,india,0,1,march,1992,australia,0,,,,,,,,,
new_zealand,zimbabwe,0,3,march,1992,new_zealand,0,,,,,,,,,
india,pakistan,0,4,march,1992,australia,0,,,,,,,,,
south_africa,west_indies,0,5,march,1992,new_zealand,0,,,,,,,,,
india,zimbabwe,0,7,march,1992,new_zealand,0,,,,,,,,,
south_africa,pakistan,0,8,march,1992,australia,0,,,,,,,,,
england,sri_lanka,0,9,march,1992,australia,0,,,,,,,,,
pakistan,australia,0,11,march,1992,australia,0,,,,,,,,,
west_indies,sri_lanka,0,13,march,1992,australia,0,,,,,,,,,
australia,zimbabwe,0,14,march,1992,australia,0,,,,,,,,,
zimbabwe,england,0,18,march,1992,australia,0,,,,,,,,,
australia,west_indies,0,18,march,1992,australia,0,,,,,,,,,
england,south_africa,0,22,march,1992,australia,2,,,,,,,,,
pakistan,england,0,25,march,1992,australia,2,,,,,,,,,
sri_lanka,australia,0,17,february,1996,sri_lanka,0,,,,,,,,,0
australia,kenya,0,23,february,1996,india,0,,,,,,,,,
sri_lanka,west_indies,0,26,february,1996,sri_lanka,0,,,,,,,,,
australia,india,0,27,february,1996,india,0,,,,,,,,,
kenya,west_indies,0,29,february,1996,india,0,,,,,,,,,
india,zimbabwe,0,6,march,1996,india,0,,,,,,,,,
sri_lanka,kenya,0,6,march,1996,sri_lanka,0,,,,,,,,,
new_zealand,england,0,14,february,1996,india,0,,,,,,,,,0
south_africa,uae,0,16,february,1996,pakistan,0,,,,,,,,,0
new_zealand,netherlands,0,17,february,1996,india,0,,,,,,,,,0
england,netherlands,0,22,february,1996,pakistan,0,,,,,,,,,
south_africa,england,0,25,february,1996,pakistan,0,,,,,,,,,
new_zealand,uae,0,27,february,1996,pakistan,0,,,,,,,,,
south_africa,netherlands,0,5,march,1996,pakistan,0,,,,,,,,,
pakistan,new_zealand,0,6,march,1996,pakistan,0,,,,,,,,,
india,pakistan,0,9,march,1996,india,2,,,,,,,,,
west_indies,south_africa,0,11,march,1996,pakistan,2,,,,,,,,,
sri_lanka,india,0,13,march,1996,india,2,,,,,,,,,
sri_lanka,australia,0,17,march,1996,pakistan,2,,,,,,,,,
zimbabwe,india,0,19,may,1999,england,0,,,,,,,,,
south_africa,sri_lanka,0,19,may,1999,england,0,,,,,,,,,
south_africa,england,0,22,may,1999,england,0,,,,,,,,,
india,kenya,0,23,may,1999,england,0,,,,,,,,,
india,sri_lanka,0,26,may,1999,england,0,,,,,,,,,
india,england,0,29,may,1999,england,0,,,,,,,,,
zimbabwe,south_africa,0,29,may,1999,england,0,,,,,,,,,
sri_lanka,kenya,0,30,may,1999,england,0,,,,,,,,,
pakistan,west_indies,0,16,may,1999,england,0,,,,,,,,,0
pakistan,scotland,0,20,may,1999,england,0,,,,,,,,,
pakistan,australia,0,23,may,1999,england,0,,,,,,,,,
bangladesh,scotland,0,24,may,1999,scotland,0,,,,,,,,,
pakistan,new_zealand,0,28,may,1999,england,0,,,,,,,,,
bangladesh,pakistan,0,31,may,1999,england,0,,,,,,,,,
australia,india,0,4,june,1999,england,1,,,,,,,,,
india,pakistan,0,8,june,1999,england,1,,,,,,,,,
australia,zimbabwe,0,9,june,1999,england,1,,,,,,,,,
south_africa,new_zealand,0,10,june,1999,england,1,,,,,,,,,
pakistan,zimbabwe,0,11,june,1999,england,1,,,,,,,,,
australia,south_africa,0,17,june,1999,england,2,,,,,,,,,
zimbabwe,namibia,0,10,february,2003,zimbabwe,0,,,,,,,,,0
australia,pakistan,0,11,february,2003,south_africa,0,,,,,,,,,0
india,netherlands,0,12,february,2003,south_africa,0,,,,,,,,,0
zimbabwe,england,0,13,february,2003,zimbabwe,0,,,,,,,,,0
pakistan,namibia,0,16,february,2003,south_africa,0,,,,,,,,,
india,zimbabwe,0,19,february,2003,zimbabwe,0,,,,,,,,,
england,namibia,0,19,february,2003,south_africa,0,,,,,,,,,
australia,netherlands,0,20,february,2003,south_africa,0,,,,,,,,,
england,pakistan,0,22,february,2003,south_africa,0,,,,,,,,,
india,namibia,0,23,february,2003,south_africa,0,,,,,,,,,
pakistan,netherlands,0,25,february,2003,south_africa,0,,,,,,,,,
india,england,0,26,february,2003,south_africa,0,,,,,,,,,
australia,namibia,0,27,february,2003,south_africa,0,,,,,,,,,
zimbabwe,netherlands,0,28,february,2003,zimbabwe,0,,,,,,,,,
netherlands,namibia,0,3,march,2003,south_africa,0,,,,,,,,,
west_indies,south_africa,0,9,february,2003,south_africa,0,,,,,,,,,0
sri_lanka,new_zealand,0,10,february,2003,south_africa,0,,,,,,,,,0
canada,bangladesh,0,11,february,2003,south_africa,0,,,,,,,,,0
new_zealand,west_indies,0,13,february,2003,south_africa,0,,,,,,,,,
kenya,new_zealand,0,21,february,2003,kenya,0,,,,,,,,,
kenya,sri_lanka,0,24,february,2003,kenya,0,,,,,,,,,
south_africa,canada,0,27,february,2003,south_africa,0,,,,,,,,,
sri_lanka,west_indies,0,28,february,2003,south_africa,0,,,,,,,,,
kenya,bangladesh,0,1,march,2003,south_africa,0,,,,,,,,,
west_indies,kenya,0,4,march,2003,south_africa,0,,,,,,,,,
australia,sri_lanka,0,7,march,2003,south_africa,1,,,,,,,,,
india,sri_lanka,0,10,march,2003,south_africa,1,,,,,,,,,
australia,new_zealand,0,11,march,2003,south_africa,1,,,,,,,,,
sri_lanka,zimbabwe,0,15,march,2003,south_africa,1,,,,,,,,,
australia,sri_lanka,0,18,march,2003,south_africa,2,,,,,,,,,
india,kenya,0,20,march,2003,south_africa,2,,,,,,,,,
australia,india,0,23,march,2003,south_africa,2,,,,,,,,,
australia,scotland,0,14,march,2007,west_indies,0,,,,,,,,,0
south_africa,netherlands,0,16,march,2007,west_indies,0,,,,,,,,,0
australia,netherlands,0,18,march,2007,west_indies,0,,,,,,,,,
australia,south_africa,0,24,march,2007,west_indies,0,,,,,,,,,
sri_lanka,bermuda,0,15,march,2007,west_indies,0,,,,,,,,,0
india,bermuda,0,19,march,2007,west_indies,0,,,,,,,,,
sri_lanka,bangladesh,0,21,march,2007,west_indies,0,,,,,,,,,
sri_lanka,india,0,23,march,2007,west_indies,0,,,,,,,,,
england,canada,0,18,march,2007,west_indies,0,,,,,,,,,
new_zealand,kenya,0,20,march,2007,west_indies,0,,,,,,,,,
new_zealand,canada,0,22,march,2007,west_indies,0,,,,,,,,,
west_indies,pakistan,0,13,march,2007,west_indies,0,,,,,,,,,0
pakistan,zimbabwe,0,21,march,2007,west_indies,0,,,,,,,,,
australia,west_indies,0,27,march,2007,west_indies,1,,,,,,,,,
england,ireland,0,30,march,2007,west_indies,1,,,,,,,,,
sri_lanka,west_indies,0,1,april,2007,west_indies,1,,,,,,,,,
bangladesh,new_zealand,0,2,april,2007,west_indies,1,,,,,,,,,
sri_lanka,england,0,4,april,2007,west_indies,1,,,,,,,,,
bangladesh,south_africa,0,7,april,2007,west_indies,1,,,,,,,,,
new_zealand,ireland,0,9,april,2007,west_indies,1,,,,,,,,,
south_africa,west_indies,0,10,april,2007,west_indies,1,,,,,,,,,
ireland,bangladesh,0,15,april,2007,west_indies,1,,,,,,,,,
west_indies,bangladesh,0,19,april,2007,west_indies,1,,,,,,,,,
australia,new_zealand,0,20,april,2007,west_indies,1,,,,,,,,,
sri_lanka,new_zealand,0,24,april,2007,west_indies,2,,,,,,,,,
australia,south_africa,0,25,april,2007,west_indies,2,,,,,,,,,
sri_lanka,canada,0,20,february,2011,sri_lanka,0,,,,,,,,,0
australia,zimbabwe,0,21,february,2011,india,0,,,,,,,,,0
pakistan,kenya,0,23,february,2011,sri_lanka,0,,,,,,,,,0
pakistan,sri_lanka,0,26,february,2011,sri_lanka,0,,,,,,,,,
zimbabwe,canada,0,28,february,2011,india,0,,,,,,,,,
pakistan,canada,0,3,march,2011,sri_lanka,0,,,,,,,,,
new_zealand,pakistan,0,7,march,2011,sri_lanka,0,,,,,,,,,
sri_lanka,zimbabwe,0,10,march,2011,sri_lanka,0,,,,,,,,,
new_zealand,canada,0,13,march,2011,india,0,,,,,,,,,
australia,kenya,0,13,march,2011,india,0,,,,,,,,,
sri_lanka,new_zealand,0,18,march,2011,india,0,,,,,,,,,
zimbabwe,kenya,0,20,march,2011,india,0,,,,,,,,,
india,bangladesh,0,19,february,2011,bangladesh,0,,,,,,,,,0
bangladesh,ireland,0,25,february,2011,bangladesh,0,,,,,,,,,0
west_indies,netherlands,0,28,february,2011,india,0,,,,,,,,,
south_africa,netherlands,0,3,march,2011,india,0,,,,,,,,,
england,south_africa,0,6,march,2011,india,0,,,,,,,,,
west_indies,ireland,0,11,march,2011,india,0,,,,,,,,,
south_africa,ireland,0,15,march,2011,india,0,,,,,,,,,
england,west_indies,0,17,march,2011,india,0,,,,,,,,,
south_africa,bangladesh,0,19,march,2011,bangladesh,0,,,,,,,,,
india,west_indies,0,20,march,2011,india,0,,,,,,,,,
new_zealand,south_africa,0,25,march,2011,bangladesh,2,,,,,,,,,
india,sri_lanka,0,2,april,2011,india,2,,,,,,,,,
new_zealand,sri_lanka,0,14,february,2015,new_zealand,0,,,,,,,,,0
australia,england,0,14,february,2015,australia,0,,,,,,,,,0
bangladesh,afghanistan,0,18,february,2015,australia,0,,,,,,,,,0
england,scotland,0,23,february,2015,new_zealand,0,,,,,,,,,
sri_lanka,bangladesh,0,26,february,2015,australia,0,,,,,,,,,
australia,afghanistan,0,4,march,2015,australia,0,,,,,,,,,
australia,sri_lanka,0,8,march,2015,australia,0,,,,,,,,,
bangladesh,england,0,9,march,2015,australia,0,,,,,,,,,
sri_lanka,scotland,0,11,march,2015,australia,0,,,,,,,,,
south_africa,zimbabwe,0,15,february,2015,new_zealand,0,,,,,,,,,0
india,pakistan,0,15,february,2015,australia,0,,,,,,,,,0
west_indies,pakistan,0,21,february,2015,new_zealand,0,,,,,,,,,
india,south_africa,0,22,february,2015,australia,0,,,,,,,,,
west_indies,zimbabwe,0,24,february,2015,australia,0,,,,,,,,,
south_africa,west_indies,0,27,february,2015,australia,0,,,,,,,,,
pakistan,zimbabwe,0,1,march,2015,australia,0,,,,,,,,,
south_africa,ireland,0,3,march,2015,australia,0,,,,,,,,,
pakistan,uae,0,4,march,2015,new_zealand,0,,,,,,,,,
pakistan,south_africa,0,7,march,2015,new_zealand,0,,,,,,,,,
ireland,zimbabwe,0,7,march,2015,australia,0,,,,,,,,,
south_africa,uae,0,12,march,2015,new_zealand,0,,,,,,,,,
new_zealand,west_indies,0,21,march,2015,new_zealand,2,,,,,,,,,
india,bangladesh,0,19,march,2015,australia,2,,,,,,,,,
australia,india,0,26,march,2015,australia,2,,,,,,,,,
east_africa,india,1,11,june,1975,england,0,,,,,,,,,
india,new_zealand,1,14,june,1975,england,0,,,,,,,,,
sri_lanka,west_indies,1,7,june,1975,england,0,,,,,,,,,
pakistan,west_indies,1,11,june,1975,england,0,,,,,,,,,
australia,west_indies,1,14,june,1975,england,0,,,,,,,,,
england,australia,1,18,june,1975,england,2,,,,,,,,,
