nation_a,nation_b,result,day,month,year,location,round,temp,home,appear,semi_finalist,runner_up,winner,prev,coach_exp,rest
new_zealand,west_indies,1,18,june,1975,england,2,,,,,,,,,
australia,england,1,9,june,1979,england,0,,,,,,,,,
canada,pakistan,1,9,june,1979,england,0,,,,,,,,,
canada,england,1,14,june,1979,england,0,,,,,,,,,
canada,australia,1,16,june,1979,england,0,,,,,,,,,
india,west_indies,1,9,june,1979,england,0,,,,,,,,,
sri_lanka,new_zealand,1,9,june,1979,england,0,,,,,,,,,
india,new_zealand,1,13,june,1979,england,0,,,,,,,,,
england,west_indies,1,23,june,1979,england,2,,,,,,,,,
pakistan,england,1,13,june,1983,england,0,,,,,,,,,
sri_lanka,new_zealand,1,13,june,1983,england,0,,,,,,,,,
england,new_zealand,1,15,june,1983,england,0,,,,,,,,,
pakistan,england,1,18,june,1983,england,0,,,,,,,,,
new_zealand,sri_lanka,1,18,june,1983,england,0,,,,,,,,,
sri_lanka,england,1,20,june,1983,england,0,,,,,,,,,
zimbabwe,india,1,11,june,1983,england,0,,,,,,,,,
zimbabwe,west_indies,1,13,june,1983,england,0,,,,,,,,,
australia,west_indies,1,18,june,1983,england,0,,,,,,,,,
zimbabwe,west_indies,1,20,june,1983,england,0,,,,,,,,,
england,india,1,22,june,1983,england,2,,,,,,,,,
pakistan,west_indies,1,22,june,1983,england,2,,,,,,,,,
zimbabwe,india,1,17,october,1987,india,0,,,,,,,,,
zimbabwe,new_zealand,1,23,october,1987,india,0,,,,,,,,,
zimbabwe,india,1,26,october,1987,india,0,,,,,,,,,
new_zealand,india,1,31,october,1987,india,0,,,,,,,,,
west_indies,england,1,9,october,1987,pakistan,0,,,,,,,,,
west_indies,pakistan,1,16,october,1987,pakistan,0,,,,,,,,,
england,pakistan,1,20,october,1987,pakistan,0,,,,,,,,,
sri_lanka,england,1,30,october,1987,india,0,,,,,,,,,
zimbabwe,sri_lanka,1,23,february,1992,new_zealand,0,,,,,,,,,
pakistan,west_indies,1,23,february,1992,australia,0,,,,,,,,,
sri_lanka,new_zealand,1,25,february,1992,new_zealand,0,,,,,,,,,
australia,south_africa,1,26,february,1992,australia,0,,,,,,,,,
west_indies,england,1,27,february,1992,australia,0,,,,,,,,,
south_africa,new_zealand,1,29,february,1992,new_zealand,0,,,,,,,,,
south_africa,sri_lanka,1,2,march,1992,new_zealand,0,,,,,,,,,
australia,england,1,5,march,1992,australia,0,,,,,,,,,
sri_lanka,australia,1,7,march,1992,australia,0,,,,,,,,,
west_indies,new_zealand,1,8,march,1992,new_zealand,0,,,,,,,,,
india,west_indies,1,10,march,1992,new_zealand,0,,,,,,,,,
zimbabwe,south_africa,1,10,march,1992,australia,0,,,,,,,,,
india,new_zealand,1,12,march,1992,new_zealand,0,,,,,,,,,
south_africa,england,1,12,march,1992,australia,0,,,,,,,,,
england,new_zealand,1,15,march,1992,new_zealand,0,,,,,,,,,
india,south_africa,1,15,march,1992,australia,0,,,,,,,,,
sri_lanka,pakistan,1,15,march,1992,australia,0,,,,,,,,,
new_zealand,pakistan,1,18,march,1992,new_zealand,0,,,,,,,,,
new_zealand,pakistan,1,21,march,1992,new_zealand,2,,,,,,,,,
zimbabwe,west_indies,1,16,february,1996,india,0,,,,,,,,,0
kenya,india,1,18,february,1996,india,0,,,,,,,,,0
zimbabwe,sri_lanka,1,21,february,1996,sri_lanka,0,,,,,,,,,
west_indies,india,1,21,february,1996,india,0,,,,,,,,,
kenya,zimbabwe,1,26,february,1996,india,0,,,,,,,,,
zimbabwe,australia,1,1,march,1996,india,0,,,,,,,,,
india,sri_lanka,1,2,march,1996,india,0,,,,,,,,,
australia,west_indies,1,4,march,1996,india,0,,,,,,,,,
uae,england,1,18,february,1996,pakistan,0,,,,,,,,,
new_zealand,south_africa,1,20,february,1996,pakistan,0,,,,,,,,,
uae,pakistan,1,24,february,1996,pakistan,0,,,,,,,,,0
netherlands,pakistan,1,26,february,1996,pakistan,0,,,,,,,,,
pakistan,south_africa,1,29,february,1996,pakistan,0,,,,,,,,,
netherlands,uae,1,1,march,1996,pakistan,0,,,,,,,,,
england,pakistan,1,3,march,1996,pakistan,0,,,,,,,,,
england,sri_lanka,1,9,march,1996,pakistan,2,,,,,,,,,
new_zealand,australia,1,11,march,1996,india,2,,,,,,,,,
west_indies,australia,1,14,march,1996,india,2,,,,,,,,,
sri_lanka,england,1,14,may,1999,england,0,,,,,,,,,0
india,south_africa,1,15,may,1999,england,0,,,,,,,,,0
kenya,zimbabwe,1,15,may,1999,england,0,,,,,,,,,0
kenya,england,1,18,may,1999,england,0,,,,,,,,,
zimbabwe,sri_lanka,1,22,may,1999,england,0,,,,,,,,,
zimbabwe,england,1,25,may,1999,england,0,,,,,,,,,
kenya,south_africa,1,26,may,1999,netherlands,0,,,,,,,,,
scotland,australia,1,16,may,1999,england,0,,,,,,,,,0
bangladesh,new_zealand,1,17,may,1999,england,0,,,,,,,,,0
australia,new_zealand,1,20,may,1999,england,0,,,,,,,,,
bangladesh,west_indies,1,21,may,1999,ireland,0,,,,,,,,,
new_zealand,west_indies,1,24,may,1999,england,0,,,,,,,,,
bangladesh,australia,1,27,may,1999,england,0,,,,,,,,,
scotland,west_indies,1,27,may,1999,england,0,,,,,,,,,
west_indies,australia,1,30,may,1999,england,0,,,,,,,,,
scotland,new_zealand,1,31,may,1999,scotland,0,,,,,,,,,
pakistan,south_africa,1,5,june,1999,england,1,,,,,,,,,
india,new_zealand,1,12,june,1999,england,1,,,,,,,,,
south_africa,australia,1,13,june,1999,england,1,,,,,,,,,
new_zealand,pakistan,1,16,june,1999,england,2,,,,,,,,,
pakistan,australia,1,20,june,1999,england,2,,,,,,,,,
india,australia,1,15,february,2003,south_africa,0,,,,,,,,,
netherlands,england,1,16,february,2003,south_africa,0,,,,,,,,,
zimbabwe,australia,1,24,february,2003,zimbabwe,0,,,,,,,,,
pakistan,india,1,1,march,2003,south_africa,0,,,,,,,,,
england,australia,1,2,march,2003,south_africa,0,,,,,,,,,
kenya,south_africa,1,12,february,2003,south_africa,0,,,,,,,,,0
bangladesh,sri_lanka,1,14,february,2003,south_africa,0,,,,,,,,,
canada,kenya,1,15,february,2003,south_africa,0,,,,,,,,,
south_africa,new_zealand,1,16,february,2003,south_africa,0,,,,,,,,,
canada,sri_lanka,1,19,february,2003,south_africa,0,,,,,,,,,
bangladesh,south_africa,1,22,february,2003,south_africa,0,,,,,,,,,
canada,west_indies,1,23,february,2003,south_africa,0,,,,,,,,,
bangladesh,new_zealand,1,26,february,2003,south_africa,0,,,,,,,,,
canada,new_zealand,1,3,march,2003,south_africa,0,,,,,,,,,
kenya,india,1,7,march,2003,south_africa,1,,,,,,,,,
zimbabwe,new_zealand,1,8,march,2003,south_africa,1,,,,,,,,,
zimbabwe,kenya,1,12,march,2003,south_africa,1,,,,,,,,,
new_zealand,india,1,14,march,2003,south_africa,1,,,,,,,,,
kenya,australia,1,15,march,2003,south_africa,1,,,,,,,,,
scotland,south_africa,1,20,march,2007,west_indies,0,,,,,,,,,
scotland,netherlands,1,22,march,2007,west_indies,0,,,,,,,,,
india,bangladesh,1,17,march,2007,west_indies,0,,,,,,,,,0
bermuda,bangladesh,1,25,march,2007,west_indies,0,,,,,,,,,
canada,kenya,1,14,march,2007,west_indies,0,,,,,,,,,0
england,new_zealand,1,16,march,2007,west_indies,0,,,,,,,,,0
kenya,england,1,24,march,2007,west_indies,0,,,,,,,,,
pakistan,ireland,1,17,march,2007,west_indies,0,,,,,,,,,
zimbabwe,west_indies,1,19,march,2007,west_indies,0,,,,,,,,,
ireland,west_indies,1,23,march,2007,west_indies,0,,,,,,,,,
sri_lanka,south_africa,1,28,march,2007,west_indies,1,,,,,,,,,
west_indies,new_zealand,1,29,march,2007,west_indies,1,,,,,,,,,
bangladesh,australia,1,31,march,2007,west_indies,1,,,,,,,,,
ireland,south_africa,1,3,april,2007,west_indies,1,,,,,,,,,
england,australia,1,8,april,2007,west_indies,1,,,,,,,,,
bangladesh,england,1,11,april,2007,west_indies,1,,,,,,,,,
new_zealand,sri_lanka,1,12,april,2007,west_indies,1,,,,,,,,,
ireland,australia,1,13,april,2007,west_indies,1,,,,,,,,,
south_africa,new_zealand,1,14,april,2007,west_indies,1,,,,,,,,,
sri_lanka,australia,1,16,april,2007,west_indies,1,,,,,,,,,
england,south_africa,1,17,april,2007,west_indies,1,,,,,,,,,
ireland,sri_lanka,1,18,april,2007,west_indies,1,,,,,,,,,
west_indies,england,1,21,april,2007,west_indies,1,,,,,,,,,
sri_lanka,australia,1,28,april,2007,west_indies,2,,,,,,,,,
kenya,new_zealand,1,20,february,2011,india,0,,,,,,,,,0
new_zealand,australia,1,25,february,2011,india,0,,,,,,,,,
kenya,sri_lanka,1,1,march,2011,sri_lanka,0,,,,,,,,,
zimbabwe,new_zealand,1,4,march,2011,india,0,,,,,,,,,
kenya,canada,1,6,march,2011,india,0,,,,,,,,,
zimbabwe,pakistan,1,14,march,2011,sri_lanka,0,,,,,,,,,
canada,australia,1,16,march,2011,india,0,,,,,,,,,
australia,pakistan,1,19,march,2011,sri_lanka,0,,,,,,,,,
netherlands,england,1,22,february,2011,india,0,,,,,,,,,0
west_indies,south_africa,1,24,february,2011,india,0,,,,,,,,,0
england,ireland,1,2,march,2011,india,0,,,,,,,,,
bangladesh,west_indies,1,4,march,2011,bangladesh,0,,,,,,,,,
ireland,india,1,6,march,2011,india,0,,,,,,,,,
netherlands,india,1,9,march,2011,india,0,,,,,,,,,
england,bangladesh,1,11,march,2011,bangladesh,0,,,,,,,,,
india,south_africa,1,12,march,2011,india,0,,,,,,,,,
netherlands,bangladesh,1,14,march,2011,bangladesh,0,,,,,,,,,
netherlands,ireland,1,18,march,2011,india,0,,,,,,,,,
west_indies,pakistan,1,23,march,2011,bangladesh,2,,,,,,,,,
australia,india,1,24,march,2011,india,2,,,,,,,,,
england,sri_lanka,1,26,march,2011,sri_lanka,2,,,,,,,,,
pakistan,india,1,30,march,2011,india,2,,,,,,,,,
new_zealand,sri_lanka,1,29,march,2011,sri_lanka,2,,,,,,,,,
scotland,new_zealand,1,17,february,2015,new_zealand,0,,,,,,,,,0
england,new_zealand,1,20,february,2015,new_zealand,0,,,,,,,,,
afghanistan,sri_lanka,1,22,february,2015,new_zealand,0,,,,,,,,,
scotland,afghanistan,1,26,february,2015,new_zealand,0,,,,,,,,,
australia,new_zealand,1,28,february,2015,new_zealand,0,,,,,,,,,
england,sri_lanka,1,1,march,2015,new_zealand,0,,,,,,,,,
scotland,bangladesh,1,5,march,2015,new_zealand,0,,,,,,,,,
afghanistan,new_zealand,1,8,march,2015,new_zealand,0,,,,,,,,,
bangladesh,new_zealand,1,13,march,2015,new_zealand,0,,,,,,,,,
afghanistan,england,1,13,march,2015,australia,0,,,,,,,,,
scotland,australia,1,14,march,2015,australia,0,,,,,,,,,
west_indies,ireland,1,16,february,2015,new_zealand,0,,,,,,,,,0
uae,zimbabwe,1,19,february,2015,new_zealand,0,,,,,,,,,0
uae,ireland,1,25,february,2015,australia,0,,,,,,,,,
uae,india,1,28,february,2015,australia,0,,,,,,,,,
west_indies,india,1,6,march,2015,australia,0,,,,,,,,,
ireland,india,1,10,march,2015,new_zealand,0,,,,,,,,,
zimbabwe,india,1,14,march,2015,new_zealand,0,,,,,,,,,
uae,west_indies,1,15,march,2015,new_zealand,0,,,,,,,,,
ireland,pakistan,1,15,march,2015,australia,0,,,,,,,,,
sri_lanka,south_africa,1,18,march,2015,australia,2,,,,,,,,,
pakistan,australia,1,20,march,2015,australia,2,,,,,,,,,
south_africa,new_zealand,1,24,march,2015,new_zealand,2,,,,,,,,,
new_zealand,australia,1,29,march,2015,australia,2,,,,,,,,,
england,south_africa,,30,may,2019,england,0,,,,,,,,,0
pakistan,west_indies,,31,may,2019,england,0,,,,,,,,,0
new_zealand,sri_lanka,,1,june,2019,england,0,,,,,,,,,0
australia,afghanistan,,1,june,2019,england,0,,,,,,,,,0
bangladesh,south_africa,,2,june,2019,england,0,,,,,,,,,0
england,pakistan,,3,june,2019,england,0,,,,,,,,,
afghanistan,sri_lanka,,4,june,2019,england,0,,,,,,,,,
india,south_africa,,5,june,2019,england,0,,,,,,,,,0
bangladesh,new_zealand,,5,june,2019,england,0,,,,,,,,,
australia,west_indies,,6,june,2019,england,0,,,,,,,,,
pakistan,sri_lanka,,7,june,2019,england,0,,,,,,,,,
england,bangladesh,,8,june,2019,england,0,,,,,,,,,
afghanistan,new_zealand,,8,june,2019,england,0,,,,,,,,,
australia,india,,9,june,2019,england,0,,,,,,,,,
south_africa,west_indies,,10,june,2019,england,0,,,,,,,,,
bangladesh,sri_lanka,,11,june,2019,england,0,,,,,,,,,
australia,pakistan,,12,june,2019,england,0,,,,,,,,,
india,new_zealand,,13,june,2019,england,0,,,,,,,,,
england,west_indies,,14,june,2019,england,0,,,,,,,,,
australia,sri_lanka,,15,june,2019,england,0,,,,,,,,,
afghanistan,south_africa,,15,june,2019,england,0,,,,,,,,,
india,pakistan,,16,june,2019,england,0,,,,,,,,,
bangladesh,west_indies,,17,june,2019,england,0,,,,,,,,,
england,afghanistan,,18,june,2019,england,0,,,,,,,,,
new_zealand,south_africa,,19,june,2019,england,0,,,,,,,,,
australia,bangladesh,,20,june,2019,england,0,,,,,,,,,
england,sri_lanka,,21,june,2019,england,0,,,,,,,,,
afghanistan,india,,22,june,2019,england,0,,,,,,,,,
new_zealand,west_indies,,22,june,2019,england,0,,,,,,,,,
pakistan,south_africa,,23,june,2019,england,0,,,,,,,,,
afghanistan,bangladesh,,24,june,2019,england,0,,,,,,,,,
england,australia,,25,june,2019,england,0,,,,,,,,,
new_zealand,pakistan,,26,june,2019,england,0,,,,,,,,,
india,west_indies,,27,june,2019,england,0,,,,,,,,,
south_africa,sri_lanka,,28,june,2019,england,0,,,,,,,,,
afghanistan,pakistan,,29,june,2019,england,0,,,,,,,,,
australia,new_zealand,,29,june,2019,england,0,,,,,,,,,
england,india,,30,june,2019,england,0,,,,,,,,,
sri_lanka,west_indies,,1,july,2019,england,0,,,,,,,,,
bangladesh,india,,2,july,2019,england,0,,,,,,,,,
england,new_zealand,,3,july,2019,england,0,,,,,,,,,
afghanistan,west_indies,,4,july,2019,england,0,,,,,,,,,
bangladesh,pakistan,,5,july,2019,england,0,,,,,,,,,
india,sri_lanka,,6,july,2019,england,0,,,,,,,,,
australia,south_africa,,6,july,2019,england,0,,,,,,,,,